Outlet;Data Repository;Micropublication;Preprint publication;Data journals;Publishing platform;Journal open to null results
Description;Platforms that allow to upload research datasets to make them citable and reusable.;Aimed for stand-alone observations and small studies, inluding those with negative/neutral results and does not require a narrative story.;Platforms for yet unpublished research manuscripts that allow an immediate visibility of the results.;Journal article that focuses on presenting a dataset together with metadata and the methods used to aquire the dataset.;"Articles are published without editorial filtering; peer-review happens after (immediate) publication of article.";Traditional journals that also publish null results.
Providers; <a href="https://zenodo.org/">Zenodo</a>, <a href="https://figshare.com/">FigShare</a> or <a href="https://datadryad.org/">Dryad</a>, use <a href="https://www.re3data.org/">re3data</a> to search for disciplinary repositories; <a href="https://www.sciencematters.io/">ScienceMatters</a> , <a href="https://bmcresnotes.biomedcentral.com/">BMC Research Notes</a>; <a href="https://www.biorxiv.org/">biorxiv</a>,  <a href="https://asapbio.org/">ASAPBio</a>, <a href="https://osf.io/">osf.io</a> ; <a href="https://www.nature.com/scientificdata/">Scientific Data</a>, <a href="https://www.mdpi.com/journal/data">Data</a>, <a href="https://www.journals.elsevier.com/data-in-brief">Data in Brief</a>, many disciplinary journals (e.g. <a href="https://academic.oup.com/gigascience">GigaScience</a>);<a href="https://f1000research.com/">F1000Research</a>; <a href="https://peerj.com/">PeerJ</a>, <a href="https://journals.plos.org/plosone/">PLoS One</a>, multiple BMC journals and many other disciplinary journals
Effort;low effort;low effort;medium effort;some effort to prepare manuscript/data;some effort to prepare manuscript/data;some effort to prepare manuscript/data
Costs;free of charge ;600 - 1300 €;free of charge;up to 1500€;up to 1000€;up to 1600€
Time to publication;immediate;typically 1-3 months;immediate;typically 1-4 months;immediate;typically 1-6 months
Recognition;citations of the dataset;citations of article  + article in publication list (future handling of such articles is open);citations of article  + article in publication list (not universally accepted at this point);citations of article  + article in publication list;citations of article  + article in publication list (not universally accepted at this point);citations of article  + article in publication list
Publishing venue can have Impact Factor;no;yes;no;yes;no;yes
Peer-review;no;peer-review;post-publication review possible;peer-review;peer-review;peer-review
Indexing: Pubmed / Google Scholar / Google;no/no/yes;no/yes/yes;yes/yes/yes;yes/yes/yes;yes/yes/yes;yes/yes/yes
DOI;yes;yes;yes;yes;yes;yes
Versioning;yes;no;yes;yes;yes;no
Additional information;;integrated open data upload, reviewer compensation, often only one reviewer;;;;
